Unique ID,Item Description-orig,Item Description,Article,Type/Form,Model,Variety/Color,Details2,Accessories,Other,Brand,Manufacturer,Country of Origin,Serial Number,Warranty,Acquisition Date,Property Number,Unit,Location,Acquisition Mode,Donor,Remarks,CATEGORY,Personnel assigned,Cost,Status
l7fj9sc8l7fj9sc9,Push up bar,Bar Push up    ,Bar,Push up,,,,,,,,,,,,,,Rehab,Purchase,,Donated by Students.,Equipment,Kristoffer Ian Buñag,,
l7fjcq8el7fjcq8f,Infrared light,Light Infrared    ,Light,Infrared,,,,,,,,,DCI-01,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,0,
l7fjezibl7fjezic,Single tip cane,Single Tip Cane     ,Single Tip Cane,,,,,,,,,,,,,,,Rehab,Purchase,,For Condemn. ,Equipment,Kristoffer Ian Buñag,0,
l7fjfn30l7fjfn31,Quad cane,Quad Cane     ,Quad Cane,,,,,,,,,,,,,,,Rehab,Purchase,,For Condemn.,Equipment,Kristoffer Ian Buñag,,
l7fjhirel7fjhirf,Axillary crunches,Axillary Crunches     ,Axillary Crunches,,,,,,,,,,,,,,,Rehab,Purchase,,For Condemn.,Equipment,Kristoffer Ian Buñag,0,
l7fjipy0l7fjipy1,4 seater chair,Chair Gang  Gray  ,Chair,Gang,,Gray,,,,,,,,,,,,Rehab,Purchase,,Donated by Tzu Chi.,Equipment,Kristoffer Ian Buñag,0,
l7fjkndtl7fjkndu,Long Bench,Bench Wooden  Brown  ,Bench,Wooden,,Brown,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fjpc7sl7fjpc7t,L type table,Table L Type  White  dddd,Table,L Type,,White,dddd,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fjs8i8l7fjs8i9,3 drawers office table,Table Office  Gray  ,Table,Office,,Gray,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fjuu2ol7fjuu2p,Office table - divider,Table Office    ,Table,Office,,,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fjx1r9l7fjx1ra,Karaoke Sharp-HKV65OP,Karaoke  HKV65OP   ,Karaoke,,HKV65OP,,,,,Sharp,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fjzmmhl7fjzmmi,BP apparatus,BP Apparatus     ,BP Apparatus,,,,,,,BAUM,,,8074054,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fkzh21l7fkzh22,Monobloc chair,Chair Small    ,Chair,Small,,,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fl11p5l7fl11p6,Microwave Sanyo,Microwave  EM-V829   ,Microwave,,EM-V829,,,,,Sanyo,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fl26h1l7fl26h2,Microwave Sharp,Microwave  R170P   ,Microwave,,R170P,,,,,Sharp,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fl4usyl7fl4usz,Air Cooler,Air Cooler  KLF-06B   ,Air Cooler,,KLF-06B,,,,,Iwata,,,06B002915,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fl9e5zl7fl9e60,Long table,Table Long  Cream  ,Table,Long,,Cream,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7fla334l7fla335,Round table with steel stand,Table Round    ,Table,Round,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7flb12bl7flb12c,Long bed single with foam,Bed Single    ,Bed,Single,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7flcq88l7flcq89,2 drawer cabinet,Cabinet Wooden    ,Cabinet,Wooden,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7flec8zl7flec90,4 drawers cabinet with glass,Cabinet Wooden    ,Cabinet,Wooden,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7flfr4ml7flfr4n,Side table,Side Table   Gray  ,Side Table,,,Gray,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7flgq48l7flgq49,Office table,Table Office  Brown  ,Table,Office,,Brown,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,0,
l7flkyxtl7flkyxu,Computer chair,Chair Computer    ,Chair,Computer,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,0,
l7fln0qrl7fln0qs,Steel chair with foam,Chair Steel    ,Chair,Steel,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,0,
l7flqa6vl7flqa6w,cabinet with 4 shelves,Cabinet Wooden    ,Cabinet,Wooden,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,0,
l7flqz73l7flqz74,Cabinet with 3 shelves,Cabinet Wooden    ,Cabinet,Wooden,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7flz32hl7flz32i,"Brikk 32"" HD Led TV",Television  BLEDS-32HD-A   ,Television,,BLEDS-32HD-A,,,,,Brikk,,,32HDSXL91002574,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fm1dlcl7fm1dld,4 doors cabinet ,Cabinet Wooden Small    ,Cabinet,Wooden Small,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,,
l7fm223ml7fm223n,Wooden chair,Chair Wooden    ,Chair,Wooden,,,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fm33wgl7fm33wh,Slipper rack,Rack Slipper    ,Rack,Slipper,,,,,,,,,,,,,,Rehab,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,0,
l7fm6b4bl7fm6b4c,Executive chair,Chair Executive    ,Chair,Executive,,,,,,,,,,,2022/05/16,2022-06-01-10287II-22,,IPCC,Purchase,,No Remarks.,Equipment,Kristoffer Ian Buñag,3425,
l7fn85q5l7fn85q6,"Nut bolt 8 pieces, 2 sizes",Bolt     ,Bolt,,,,,,,,,,,,,,,Rehab,Purchase,,Donated by Personnel. ,Equipment,Kristoffer Ian Buñag,,
l7fn9g4fl7fn9g4g,23 pieces nails and 2 clay,Nail Peg & Clay     ,Nail Peg & Clay,,,,,,,,,,,,,,,Rehab,Purchase,,Donated by Personnel.,Equipment,Kristoffer Ian Buñag,,
l7fnum8al7fnum8b,RGR tree,Stand     ,Stand,,,,,,,,,,,,,,,Rehab,Purchase,,Donated by Personnel.,Equipment,Kristoffer Ian Buñag,,
l7fnvch1l7fnvch2,Skate limb,Stand     ,Stand,,,,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,,
l7fq91exl7fq91ey,Hand grip,Grip     ,Grip,,,,,,,,,,,,,,,Rehab,Purchase,,Donation.,Equipment,Kristoffer Ian Buñag,0,
l7fqe3r5l7fqe3r6,Quad Cane,Quad Cane    ,Quad,Cane,,,,,,,,,,,,,,Rehab,Purchase,,Bought by ZCMC.,Equipment,Kristoffer Ian Buñag,0,
l7fqheuvl7fqheuw,Walker with wheels,Walker Pedia    ,Walker,Pedia,,,,,,,,,,,,,,Rehab,Purchase,,Bought by ZCMC.,Equipment,Kristoffer Ian Buñag,0,
l7fqiyjql7fqiyjr,Walker with wheels,Walker Adult    ,Walker,Adult,,,,,,,,,,,,,,Rehab,Purchase,,Bought by ZCMC.,Equipment,Kristoffer Ian Buñag,,
